id,created,updated,url,hostname,string,analysis
937,2023-01-20T15:27:55.463Z,2023-01-25T15:04:19.372Z,bfem.gov,bfem.epa.gov,uncategorized,
1230,2023-01-20T15:34:40.918Z,2023-01-25T15:10:42.434Z,clone.bfem.gov,clone.bfem.gov,uncategorized,
1095,2023-01-20T15:31:22.342Z,2023-01-25T15:07:23.981Z,www.bfem.gov,bfem.epa.gov,uncategorized,
1399,2023-01-20T15:42:07.048Z,2023-01-25T15:15:23.893Z,maximo.bia.gov,"maximo.bia.gov,maximo.indianaffairs.gov",uncategorized,
1300,2023-01-20T15:36:29.592Z,2023-01-25T15:12:21.111Z,www.bia.gov,ec2-54-204-165-234.compute-1.amazonaws.com,compute-1.amazonaws.com,
1256,2023-01-20T15:35:25.182Z,2023-01-25T15:11:37.052Z,cmsdev.bioethics.gov,ekiaiooqea.c06.mtsvc.net,other.net?,
992,2023-01-20T15:29:32.155Z,2023-01-25T15:06:04.628Z,www.bioethics.gov,"blog.bioethics.gov,bioethics.gov,m1crv023.hhs.gov",uncategorized,
1180,2023-01-20T15:32:57.335Z,2023-01-25T15:08:49.601Z,biomassboard.gov,,,
939,2023-01-20T15:27:56.004Z,2023-01-25T15:04:19.495Z,www.biomassboard.gov,,,
1231,2023-01-20T15:34:44.372Z,2023-01-25T15:11:12.544Z,biometriccoe.gov,,,
1108,2023-01-20T15:31:33.998Z,2023-01-25T15:07:29.807Z,www.biometriccoe.gov,,,
1400,2023-01-20T15:42:09.217Z,2023-01-25T15:15:26.725Z,biometrics.gov,a184-87-80-122.deploy.static.akamaitechnologies.com,static.akamaitechnologies.com,
1301,2023-01-20T15:36:35.261Z,2023-01-25T15:12:25.615Z,www.biometrics.gov,a184-87-90-104.deploy.static.akamaitechnologies.com,static.akamaitechnologies.com,
1097,2023-01-20T15:31:26.024Z,2023-01-25T15:07:31.532Z,biopreferred.gov,,,
1402,2023-01-20T15:42:12.657Z,2023-01-25T15:15:33.515Z,www.biopreferred.gov,,,
1302,2023-01-20T15:36:37.353Z,2023-01-25T15:12:27.874Z,www.birthcontrol.gov,ec2-3-215-202-155.compute-1.amazonaws.com,compute-1.amazonaws.com,
1257,2023-01-20T15:35:25.316Z,2023-01-25T15:11:37.216Z,www.bis.gov,,,
1182,2023-01-20T15:32:59.663Z,2023-01-25T15:08:51.742Z,bja.gov,"bja.gov,www.bja.gov",uncategorized,
978,2023-01-20T15:29:09.443Z,2023-01-25T15:05:37.829Z,pmhctoolkit.bja.gov,pmhctoolkit.bja.gov,uncategorized,
938,2023-01-20T15:27:55.572Z,2023-01-25T15:04:19.539Z,uat-preview.bja.gov,,,
1232,2023-01-20T15:34:44.474Z,2023-01-25T15:11:10.120Z,uat-www.bja.gov,,,
1096,2023-01-20T15:31:25.273Z,2023-01-25T15:07:31.784Z,www.bja.gov,"bja.gov,www.bja.gov",uncategorized,
1405,2023-01-20T15:42:15.490Z,2023-01-25T15:15:37.587Z,bjs.gov,bjs.gov,uncategorized,
1303,2023-01-20T15:36:41.979Z,2023-01-25T15:12:32.811Z,www.bjs.gov,bjs.gov,uncategorized,
1183,2023-01-20T15:32:59.679Z,2023-01-25T15:08:53.347Z,www.blackhistorymonth.gov,,,
1043,2023-01-20T15:30:24.485Z,2023-01-25T15:05:47.881Z,blog.library.bldrdoc.gov,,,
940,2023-01-20T15:27:58.081Z,2023-01-25T15:04:40.577Z,its.bldrdoc.gov,,,
1233,2023-01-20T15:34:48.573Z,2023-01-25T15:11:23.268Z,library.bldrdoc.gov,,,
1134,2023-01-20T15:31:53.383Z,2023-01-25T15:07:56.064Z,afmss.blm.gov,,,
1348,2023-01-20T15:37:20.497Z,2023-01-25T15:13:29.803Z,afmss.training.blm.gov,,,
1234,2023-01-20T15:34:56.388Z,2023-01-25T15:11:22.228Z,afs.ak.blm.gov,,,
1486,2023-01-20T15:44:17.343Z,2023-01-25T15:17:22.089Z,afsmaps.blm.gov,,,
1403,2023-01-20T15:42:12.758Z,2023-01-25T15:15:33.624Z,ak.blm.gov,,,
1304,2023-01-20T15:36:43.803Z,2023-01-25T15:12:45.832Z,pmw.its.bldrdoc.gov,,,
1185,2023-01-20T15:33:01.524Z,2023-01-25T15:09:09.891Z,nwspmw.its.bldrdoc.gov,nwspmw.its.bldrdoc.gov,uncategorized,
1261,2023-01-20T15:35:27.401Z,2023-01-25T15:11:44.784Z,video.its.bldrdoc.gov,video.its.bldrdoc.gov,uncategorized,
1133,2023-01-20T15:31:52.780Z,2023-01-25T15:08:05.431Z,www.bldrdoc.gov,,,
980,2023-01-20T15:29:22.439Z,2023-01-25T15:05:49.357Z,adoptahorse.blm.gov,,,
981,2023-01-20T15:29:22.538Z,2023-01-25T15:05:49.457Z,aviation.blm.gov,,,
1349,2023-01-20T15:37:21.782Z,2023-01-25T15:13:30.076Z,az.blm.gov,,,
1450,2023-01-20T15:43:09.069Z,2023-01-25T15:16:16.150Z,blm.gov,,,
1404,2023-01-20T15:42:14.037Z,2023-01-25T15:15:35.283Z,co.blm.gov,,,
1305,2023-01-20T15:36:45.187Z,2023-01-25T15:12:42.024Z,birdsofprey.blm.gov,,,
982,2023-01-20T15:29:22.629Z,2023-01-25T15:05:49.547Z,bass.blm.gov,,,
1184,2023-01-20T15:33:00.986Z,2023-01-25T15:09:01.676Z,csrc.test.blm.gov,csrc.test.blm.gov,selfhosted?,
1260,2023-01-20T15:35:27.081Z,2023-01-25T15:11:40.493Z,csrc.blm.gov,,,
1350,2023-01-20T15:37:23.311Z,2023-01-25T15:13:31.368Z,ca.blm.gov,,,
1235,2023-01-20T15:34:59.732Z,2023-01-25T15:11:32.341Z,eplanning.blm.gov,,,
1491,2023-01-20T15:44:24.105Z,2023-01-25T15:17:31.183Z,eplanspatial.test.blm.gov,"gis.test.blm.gov,webmaps.test.blm.gov,eplanspatial.test.blm.gov,landscape.test.blm.gov",selfhosted?,
1451,2023-01-20T15:43:29.087Z,2023-01-25T15:16:48.957Z,eplanspatial.blm.gov,"eplanspatial.blm.gov,gis.blm.gov,webmaps.blm.gov,www.eplanspatial.blm.gov,landscape.blm.gov",selfhosted?,
1236,2023-01-20T15:35:01.710Z,2023-01-25T15:11:25.198Z,fire.ak.blm.gov,,,
1452,2023-01-20T15:43:30.409Z,2023-01-25T15:16:50.965Z,fire.blm.gov,,,
1406,2023-01-20T15:42:16.788Z,2023-01-25T15:15:37.413Z,gis.blm.gov,,,
1306,2023-01-20T15:36:46.840Z,2023-01-25T15:12:46.537Z,glorecords.blm.gov,,,
1262,2023-01-20T15:35:28.037Z,2023-01-25T15:11:41.479Z,id.blm.gov,,,
983,2023-01-20T15:29:23.917Z,2023-01-25T15:05:51.729Z,idahofireinfo.blm.gov,,,
1186,2023-01-20T15:33:03.088Z,2023-01-25T15:09:04.798Z,landscape.blm.gov,,,
1351,2023-01-20T15:37:24.625Z,2023-01-25T15:13:32.907Z,mt.blm.gov,,,
1453,2023-01-20T15:43:34.226Z,2023-01-25T15:17:13.443Z,nflss.blm.gov,,,
1237,2023-01-20T15:35:01.808Z,2023-01-25T15:11:23.373Z,navigator-geoserver.blm.gov,,,
1238,2023-01-20T15:35:03.124Z,2023-01-25T15:11:25.060Z,nm.blm.gov,,,
1454,2023-01-20T15:43:34.344Z,2023-01-25T15:17:03.185Z,ntc.blm.gov,,,
1407,2023-01-20T15:42:16.903Z,2023-01-25T15:15:37.505Z,nv.blm.gov,,,
1308,2023-01-20T15:36:48.886Z,2023-01-25T15:12:47.638Z,ocris.blm.gov,,,
986,2023-01-20T15:29:31.105Z,2023-01-25T15:06:00.698Z,oregontrail.blm.gov,,,
1222,2023-01-20T15:34:16.565Z,2023-01-25T15:10:19.832Z,payp.blm.gov,payp.blm.gov,selfhosted?,
1374,2023-01-20T15:38:39.672Z,2023-01-25T15:14:46.416Z,payp.test.blm.gov,payp.test.blm.gov,selfhosted?,
1239,2023-01-20T15:35:04.417Z,2023-01-25T15:11:26.678Z,publicroom.blm.gov,,,
1522,2023-01-20T15:44:49.382Z,2023-01-25T15:18:18.240Z,rtpapp.blm.gov,"test.blm.gov,rtpapp.blm.gov,snplma.blm.gov,reports.blm.gov,rptapp.blm.gov,csrc.blm.gov,phd.blm.gov,smart.blm.gov",selfhosted?,
1408,2023-01-20T15:42:18.998Z,2023-01-25T15:15:42.105Z,sdms.ak.blm.gov,,,
1311,2023-01-20T15:36:50.421Z,2023-01-25T15:12:48.536Z,sfta.blm.gov,,,
985,2023-01-20T15:29:30.470Z,2023-01-25T15:05:55.662Z,snplma.blm.gov,,,
1353,2023-01-20T15:37:37.907Z,2023-01-25T15:13:34.827Z,ut.blm.gov,,,
1263,2023-01-20T15:35:28.388Z,2023-01-25T15:11:42.208Z,webmaps.blm.gov,,,
1292,2023-01-20T15:36:19.471Z,2023-01-25T15:12:40.228Z,wis.blm.gov,wis.blm.gov,selfhosted?,
1456,2023-01-20T15:43:49.159Z,2023-01-25T15:17:15.385Z,wildhorseandburro.blm.gov,,,
1411,2023-01-20T15:42:23.928Z,2023-01-25T15:15:44.332Z,www.blm.gov,,,
1309,2023-01-20T15:36:50.171Z,2023-01-25T15:12:48.963Z,wy.blm.gov,,,
990,2023-01-20T15:29:31.963Z,2023-01-25T15:05:57.019Z,api.bls.gov,data.bls.gov,uncategorized,
1187,2023-01-20T15:33:06.089Z,2023-01-25T15:09:11.197Z,beta.bls.gov,beta.bls.gov,uncategorized,
1241,2023-01-20T15:35:14.740Z,2023-01-25T15:11:28.780Z,blogs.bls.gov,beta.bls.gov,uncategorized,
1457,2023-01-20T15:43:50.991Z,2023-01-25T15:17:17.199Z,bls.gov,,,
1410,2023-01-20T15:42:22.928Z,2023-01-25T15:15:39.709Z,blscompdata.bls.gov,a104-70-241-7.deploy.static.akamaitechnologies.com,static.akamaitechnologies.com,
1310,2023-01-20T15:36:50.284Z,2023-01-25T15:12:48.639Z,blscompdatad.bls.gov,,,
1188,2023-01-20T15:33:07.570Z,2023-01-25T15:09:12.558Z,blscompdataorigin1.bls.gov,,,
942,2023-01-20T15:27:59.157Z,2023-01-25T15:04:27.425Z,blscompdatat.bls.gov,a23-208-51-250.deploy.static.akamaitechnologies.com,static.akamaitechnologies.com,
1135,2023-01-20T15:31:54.757Z,2023-01-25T15:07:57.774Z,blsconfidentialitytraining.bls.gov,a184-87-88-201.deploy.static.akamaitechnologies.com,static.akamaitechnologies.com,
987,2023-01-20T15:29:31.211Z,2023-01-25T15:05:57.123Z,blsconfidentialitytrainingd.bls.gov,,,
1242,2023-01-20T15:35:14.839Z,2023-01-25T15:11:28.902Z,betadev.bls.gov,,,
1458,2023-01-20T15:43:51.101Z,2023-01-25T15:17:17.303Z,betatest.bls.gov,,,
1414,2023-01-20T15:42:24.235Z,2023-01-25T15:15:40.972Z,blsconfidentialitytrainingorigin1.bls.gov,,,
1313,2023-01-20T15:36:52.168Z,2023-01-25T15:12:50.363Z,blsconfidentialitytrainingt.bls.gov,a23-54-220-183.deploy.static.akamaitechnologies.com,static.akamaitechnologies.com,
1189,2023-01-20T15:33:07.677Z,2023-01-25T15:09:12.664Z,blsdev.bls.gov,,,
1136,2023-01-20T15:31:55.030Z,2023-01-25T15:07:59.792Z,blsmon1.bls.gov,blsmon1.bls.gov,uncategorized,
941,2023-01-20T15:27:58.182Z,2023-01-25T15:04:20.270Z,blsprod.psb.bls.gov,,,
988,2023-01-20T15:29:31.311Z,2023-01-25T15:05:57.218Z,blsrev.psb.bls.gov,,,
1243,2023-01-20T15:35:14.933Z,2023-01-25T15:11:29.001Z,blstest.bls.gov,,,
1459,2023-01-20T15:43:51.205Z,2023-01-25T15:17:17.394Z,blstest.psb.bls.gov,,,
1412,2023-01-20T15:42:24.043Z,2023-01-25T15:15:41.065Z,cdn-test.bls.gov,,,
1312,2023-01-20T15:36:52.062Z,2023-01-25T15:12:50.717Z,cesdata.bls.gov,a23-54-220-183.deploy.static.akamaitechnologies.com,static.akamaitechnologies.com,
1413,2023-01-20T15:42:24.138Z,2023-01-25T15:15:41.159Z,cesdatad.bls.gov,,,
1316,2023-01-20T15:36:53.443Z,2023-01-25T15:12:52.315Z,cesdataorigin1.bls.gov,,,
1139,2023-01-20T15:31:57.416Z,2023-01-25T15:08:02.618Z,cesdatat.bls.gov,a184-87-88-201.deploy.static.akamaitechnologies.com,static.akamaitechnologies.com,
1190,2023-01-20T15:33:08.904Z,2023-01-25T15:09:13.875Z,data.bls.gov,data.bls.gov,uncategorized,
989,2023-01-20T15:29:31.418Z,2023-01-25T15:05:57.308Z,datadev.bls.gov,,,
943,2023-01-20T15:27:59.774Z,2023-01-25T15:04:27.390Z,datatest.bls.gov,datatest.bls.gov,uncategorized,
1500,2023-01-20T15:44:30.582Z,2023-01-25T15:17:45.756Z,dewscmsp.psb.bls.gov,,,
1460,2023-01-20T15:43:51.301Z,2023-01-25T15:17:17.482Z,dewscmspreview.bls.gov,,,
1415,2023-01-20T15:42:24.258Z,2023-01-25T15:15:41.251Z,dewscmspreview.psb.bls.gov,,,
1314,2023-01-20T15:36:52.270Z,2023-01-25T15:12:51.074Z,dewscmst.psb.bls.gov,,,
994,2023-01-20T15:29:32.687Z,2023-01-25T15:05:58.482Z,downloadt.bls.gov,downloadt.bls.gov,uncategorized,
1137,2023-01-20T15:31:56.326Z,2023-01-25T15:08:04.016Z,fedstate.bls.gov,fedstate.bls.gov,uncategorized,
1191,2023-01-20T15:33:11.728Z,2023-01-25T15:09:15.293Z,idcf.bls.gov,a104-70-241-7.deploy.static.akamaitechnologies.com,static.akamaitechnologies.com,
947,2023-01-20T15:28:00.986Z,2023-01-25T15:04:29.315Z,idcfars.bls.gov,a23-208-51-250.deploy.static.akamaitechnologies.com,static.akamaitechnologies.com,
1354,2023-01-20T15:37:40.000Z,2023-01-25T15:13:36.914Z,idcfoews.bls.gov,a184-87-88-201.deploy.static.akamaitechnologies.com,static.akamaitechnologies.com,
1264,2023-01-20T15:35:28.699Z,2023-01-25T15:11:42.961Z,idcfoewsorigin1.bls.gov,,,
1502,2023-01-20T15:44:31.799Z,2023-01-25T15:17:47.013Z,idcforigin1.bls.gov,idcforigin1.bls.gov,uncategorized,
1461,2023-01-20T15:43:54.396Z,2023-01-25T15:17:19.448Z,idcft.bls.gov,a104-107-1-54.deploy.static.akamaitechnologies.com,static.akamaitechnologies.com,
1416,2023-01-20T15:42:25.521Z,2023-01-25T15:15:42.589Z,idcfarsorigin1.bls.gov,,,
1315,2023-01-20T15:36:52.369Z,2023-01-25T15:12:51.172Z,idcfd.bls.gov,,,
991,2023-01-20T15:29:32.065Z,2023-01-25T15:05:58.581Z,idcfdars.bls.gov,,,
1192,2023-01-20T15:33:11.840Z,2023-01-25T15:09:15.400Z,idcfdbbs.bls.gov,,,
1138,2023-01-20T15:31:56.426Z,2023-01-25T15:08:04.122Z,idcfdoews.bls.gov,,,
944,2023-01-20T15:27:59.879Z,2023-01-25T15:04:27.527Z,idcfoes.bls.gov,,,
1418,2023-01-20T15:42:26.121Z,2023-01-25T15:15:44.008Z,idcftars.bls.gov,a104-70-241-7.deploy.static.akamaitechnologies.com,static.akamaitechnologies.com,
1317,2023-01-20T15:36:54.335Z,2023-01-25T15:12:52.793Z,idcftbbs.bls.gov,a23-54-220-183.deploy.static.akamaitechnologies.com,static.akamaitechnologies.com,
999,2023-01-20T15:29:33.447Z,2023-01-25T15:06:00.525Z,idcftbbsorigin.bls.gov,idcftbbsorigin.bls.gov,uncategorized,
1141,2023-01-20T15:31:58.865Z,2023-01-25T15:08:06.618Z,idcftoews.bls.gov,a184-87-88-201.deploy.static.akamaitechnologies.com,static.akamaitechnologies.com,
1193,2023-01-20T15:33:11.943Z,2023-01-25T15:09:15.495Z,idcfutil.psb.bls.gov,,,
945,2023-01-20T15:27:59.977Z,2023-01-25T15:04:27.617Z,idcfutilt.psb.bls.gov,,,
1355,2023-01-20T15:37:40.115Z,2023-01-25T15:13:37.024Z,joltsdatad.bls.gov,,,
1269,2023-01-20T15:35:29.296Z,2023-01-25T15:11:43.471Z,joltsdataorigin1.bls.gov,,,
1505,2023-01-20T15:44:33.173Z,2023-01-25T15:17:48.508Z,joltsdatat.bls.gov,a184-87-88-201.deploy.static.akamaitechnologies.com,static.akamaitechnologies.com,
1462,2023-01-20T15:43:55.607Z,2023-01-25T15:17:20.653Z,remoteaccess.bls.gov,remoteaccess.bls.gov,uncategorized,
1417,2023-01-20T15:42:25.620Z,2023-01-25T15:15:42.690Z,remoteaccessdr.bls.gov,,,
1319,2023-01-20T15:36:56.067Z,2023-01-25T15:12:56.411Z,respondents.bls.gov,a23-54-220-183.deploy.static.akamaitechnologies.com,static.akamaitechnologies.com,
993,2023-01-20T15:29:32.260Z,2023-01-25T15:06:00.635Z,inside.stats.bls.gov,,,
1194,2023-01-20T15:33:12.037Z,2023-01-25T15:09:15.584Z,jit-test-download.bls.gov,,,
1356,2023-01-20T15:37:40.211Z,2023-01-25T15:13:37.117Z,jit-test-www.bls.gov,,,
1270,2023-01-20T15:35:30.416Z,2023-01-25T15:11:44.769Z,joltsdata.bls.gov,a23-208-51-250.deploy.static.akamaitechnologies.com,static.akamaitechnologies.com,
995,2023-01-20T15:29:32.800Z,2023-01-25T15:06:00.730Z,respondentsd.bls.gov,,,
1357,2023-01-20T15:37:43.769Z,2023-01-25T15:13:42.644Z,respondentst.bls.gov,a184-87-88-201.deploy.static.akamaitechnologies.com,static.akamaitechnologies.com,
1265,2023-01-20T15:35:28.804Z,2023-01-25T15:11:43.585Z,secnews.psb.bls.gov,,,
1503,2023-01-20T15:44:31.915Z,2023-01-25T15:17:46.614Z,secnews2.psb.bls.gov,,,
1463,2023-01-20T15:43:55.715Z,2023-01-25T15:17:20.755Z,secnewst.psb.bls.gov,,,
1423,2023-01-20T15:42:27.987Z,2023-01-25T15:15:44.921Z,stats.bls.gov,a104-70-241-7.deploy.static.akamaitechnologies.com,static.akamaitechnologies.com,
1318,2023-01-20T15:36:55.791Z,2023-01-25T15:12:54.556Z,subscriptions.bls.gov,usdolbls.service.govdelivery.com,other .com,
1550,2023-01-20T15:46:29.680Z,2023-01-25T15:18:24.302Z,training.bls.gov,a184-87-88-201.deploy.static.akamaitechnologies.com,static.akamaitechnologies.com,
996,2023-01-20T15:29:32.929Z,2023-01-25T15:06:00.807Z,trainingd.bls.gov,,,
1358,2023-01-20T15:37:45.022Z,2023-01-25T15:13:43.888Z,trainingorigin1.bls.gov,,,
1322,2023-01-20T15:36:57.654Z,2023-01-25T15:12:56.542Z,trainingt.bls.gov,a23-54-220-183.deploy.static.akamaitechnologies.com,static.akamaitechnologies.com,
1551,2023-01-20T15:46:29.771Z,2023-01-25T15:18:22.958Z,wwtest.bls.gov,,,
1000,2023-01-20T15:29:34.907Z,2023-01-25T15:06:03.305Z,www.bls.gov,a184-87-88-201.deploy.static.akamaitechnologies.com,static.akamaitechnologies.com,
1359,2023-01-20T15:37:45.126Z,2023-01-25T15:13:43.992Z,zuni2.psb.bls.gov,,,
1266,2023-01-20T15:35:28.905Z,2023-01-25T15:11:43.712Z,zuni3.psb.bls.gov,,,
1504,2023-01-20T15:44:32.015Z,2023-01-25T15:17:46.706Z,zuni3po.psb.bls.gov,,,
1464,2023-01-20T15:43:55.822Z,2023-01-25T15:17:20.852Z,zuni4.psb.bls.gov,,,
1419,2023-01-20T15:42:26.218Z,2023-01-25T15:15:44.112Z,zuni4m.psb.bls.gov,,,
1320,2023-01-20T15:36:56.171Z,2023-01-25T15:12:56.512Z,acf.bnl.gov,,,
1552,2023-01-20T15:46:30.976Z,2023-01-25T15:18:24.174Z,acode-browser.usatlas.bnl.gov,webproxy.sdcc.bnl.gov,selfhosted?,
1465,2023-01-20T15:43:57.052Z,2023-01-25T15:17:22.050Z,acode-browser2.usatlas.bnl.gov,webproxy.sdcc.bnl.gov,selfhosted?,
1420,2023-01-20T15:42:26.317Z,2023-01-25T15:15:44.203Z,agshome.bnl.gov,,,
1321,2023-01-20T15:36:56.274Z,2023-01-25T15:12:56.611Z,agsrhichome.bnl.gov,,,
997,2023-01-20T15:29:33.247Z,2023-01-25T15:06:00.906Z,ahostman01.usatlas.bnl.gov,,,
1360,2023-01-20T15:37:45.228Z,2023-01-25T15:13:44.085Z,andy.bnl.gov,,,
1267,2023-01-20T15:35:29.075Z,2023-01-25T15:11:43.947Z,apd.phy.bnl.gov,phyppro1.phy.bnl.gov,selfhosted?,
1506,2023-01-20T15:44:33.213Z,2023-01-25T15:17:47.908Z,atlas-hllhc.docdb.bnl.gov,phyppro1.phy.bnl.gov,selfhosted?,
1466,2023-01-20T15:43:58.331Z,2023-01-25T15:17:23.285Z,atlas-ug.docdb.bnl.gov,phyppro1.phy.bnl.gov,selfhosted?,
1421,2023-01-20T15:42:26.477Z,2023-01-25T15:15:44.351Z,biogrid.bnl.gov,phyppro1.phy.bnl.gov,selfhosted?,
1323,2023-01-20T15:36:58.167Z,2023-01-25T15:12:58.007Z,bnl.gov,"www.star.bnl.gov,lists.bnl.gov,logstream.bnl.gov,cache.bnl.gov,cache3.bnl.gov",selfhosted?,
1514,2023-01-20T15:44:41.708Z,2023-01-25T15:17:54.983Z,bnlbox.sdcc.bnl.gov,"bnlbox.sdcc.bnl.gov,bnlbox02-vrrp.sdcc.bnl.gov",selfhosted?,
1467,2023-01-20T15:43:58.438Z,2023-01-25T15:17:22.185Z,c-ad.bnl.gov,,,
1268,2023-01-20T15:35:29.248Z,2023-01-25T15:11:44.200Z,c-adweb.c-ad.bnl.gov,c-adweb.c-ad.bnl.gov,selfhosted?,
1507,2023-01-20T15:44:33.319Z,2023-01-25T15:17:48.009Z,cache6.sdcc.bnl.gov,,,
1468,2023-01-20T15:43:59.687Z,2023-01-25T15:17:23.374Z,cadccvm1.cad.bnl.gov,"logstream.bnl.gov,cache.bnl.gov,www.star.bnl.gov,lists.bnl.gov,cache3.bnl.gov",selfhosted?,
1422,2023-01-20T15:42:27.408Z,2023-01-25T15:15:44.433Z,cadops.bnl.gov,,,
1324,2023-01-20T15:36:58.864Z,2023-01-25T15:12:57.782Z,cadweb.bnl.gov,ec2-54-236-131-202.compute-1.amazonaws.com,compute-1.amazonaws.com,
998,2023-01-20T15:29:33.354Z,2023-01-25T15:06:01.002Z,cap.bnl.gov,,,
1140,2023-01-20T15:31:58.200Z,2023-01-25T15:08:05.521Z,cfnproposals.bnl.gov,,,
946,2023-01-20T15:28:00.078Z,2023-01-25T15:04:27.711Z,cosmo.bnl.gov,,,
1508,2023-01-20T15:44:33.450Z,2023-01-25T15:17:48.174Z,cvmfs-s1a.sdcc.bnl.gov,cvmfs-s1a.sdcc.bnl.gov,selfhosted?,
1469,2023-01-20T15:43:59.830Z,2023-01-25T15:17:23.429Z,cvmfs.racf.bnl.gov,"cvmfs-reverse2.sdcc.bnl.gov,cvmfs.sdcc.bnl.gov",selfhosted?,
1424,2023-01-20T15:42:28.656Z,2023-01-25T15:15:45.577Z,dayabay.bnl.gov,phyppro1.phy.bnl.gov,selfhosted?,
1372,2023-01-20T15:38:13.230Z,2023-01-25T15:14:12.836Z,dcachetest04.usatlas.bnl.gov,dcachetest04.usatlas.bnl.gov,selfhosted?,
1142,2023-01-20T15:31:59.428Z,2023-01-25T15:08:06.735Z,dcdoor01.usatlas.bnl.gov,dcdoor01.usatlas.bnl.gov,selfhosted?,
1001,2023-01-20T15:29:34.975Z,2023-01-25T15:06:02.259Z,dcdoor02.usatlas.bnl.gov,dcdoor02.usatlas.bnl.gov,selfhosted?,
948,2023-01-20T15:28:01.580Z,2023-01-25T15:04:29.668Z,dcdoor05.usatlas.bnl.gov,dcdoor05.usatlas.bnl.gov,selfhosted?,
1553,2023-01-20T15:46:32.210Z,2023-01-25T15:18:25.217Z,dcdoor06.usatlas.bnl.gov,dcdoor06.usatlas.bnl.gov,selfhosted?,
1509,2023-01-20T15:44:34.689Z,2023-01-25T15:17:49.462Z,dcdoor07.usatlas.bnl.gov,dcdoor07.usatlas.bnl.gov,selfhosted?,
1470,2023-01-20T15:44:01.090Z,2023-01-25T15:17:24.603Z,dcdoor08.usatlas.bnl.gov,dcdoor08.usatlas.bnl.gov,selfhosted?,
949,2023-01-20T15:28:02.239Z,2023-01-25T15:04:30.540Z,dcdoor09.usatlas.bnl.gov,dcdoor09.usatlas.bnl.gov,selfhosted?,
1002,2023-01-20T15:29:35.005Z,2023-01-25T15:06:03.047Z,dcdoor10.usatlas.bnl.gov,dcdoor10.usatlas.bnl.gov,selfhosted?,
1554,2023-01-20T15:46:33.458Z,2023-01-25T15:18:25.407Z,dcdoor11.usatlas.bnl.gov,dcdoor11.usatlas.bnl.gov,selfhosted?,
1510,2023-01-20T15:44:35.924Z,2023-01-25T15:17:49.817Z,dcdoor12.usatlas.bnl.gov,dcdoor12.usatlas.bnl.gov,selfhosted?,
1471,2023-01-20T15:44:02.319Z,2023-01-25T15:17:24.648Z,dcdoor13.usatlas.bnl.gov,dcdoor13.usatlas.bnl.gov,selfhosted?,
1425,2023-01-20T15:42:29.265Z,2023-01-25T15:15:45.699Z,dcdoor14.usatlas.bnl.gov,dcdoor14.usatlas.bnl.gov,selfhosted?,
1325,2023-01-20T15:37:00.109Z,2023-01-25T15:12:59.252Z,dcdoor15.usatlas.bnl.gov,dcdoor15.usatlas.bnl.gov,selfhosted?,
951,2023-01-20T15:28:02.812Z,2023-01-25T15:04:30.903Z,dcdoor16.usatlas.bnl.gov,dcdoor16.usatlas.bnl.gov,selfhosted?,
1599,2023-01-20T15:50:08.420Z,2023-01-25T15:20:09.885Z,dcdoor17.usatlas.bnl.gov,dcdoor17.usatlas.bnl.gov,selfhosted?,
1143,2023-01-20T15:32:00.115Z,2023-01-25T15:08:07.873Z,dcdoor18.usatlas.bnl.gov,dcdoor18.usatlas.bnl.gov,selfhosted?,
1326,2023-01-20T15:37:01.361Z,2023-01-25T15:13:00.954Z,dcdoor19.usatlas.bnl.gov,dcdoor19.usatlas.bnl.gov,selfhosted?,
952,2023-01-20T15:28:03.475Z,2023-01-25T15:04:31.772Z,dcdoor20.usatlas.bnl.gov,dcdoor20.usatlas.bnl.gov,selfhosted?,
1144,2023-01-20T15:32:00.658Z,2023-01-25T15:08:07.973Z,dcgftp.usatlas.bnl.gov,dcdoor06.usatlas.bnl.gov,selfhosted?,
1555,2023-01-20T15:46:34.675Z,2023-01-25T15:18:25.487Z,dean.star.bnl.gov,dean.star.bnl.gov,selfhosted?,
1511,2023-01-20T15:44:38.971Z,2023-01-25T15:17:52.189Z,discoverypark.bnl.gov,ec2-54-236-131-202.compute-1.amazonaws.com,compute-1.amazonaws.com,
1472,2023-01-20T15:44:02.479Z,2023-01-25T15:17:24.771Z,docdb.sphenix.bnl.gov,phyppro1.phy.bnl.gov,selfhosted?,
1426,2023-01-20T15:42:29.846Z,2023-01-25T15:15:46.197Z,drupal.star.bnl.gov,"logstream.bnl.gov,cache.bnl.gov,cache3.bnl.gov,www.star.bnl.gov,lists.bnl.gov",selfhosted?,
1327,2023-01-20T15:37:02.599Z,2023-01-25T15:13:02.149Z,dtn.sdcc.bnl.gov,dtn01.sdcc.bnl.gov,selfhosted?,
953,2023-01-20T15:28:03.948Z,2023-01-25T15:04:32.081Z,dtn01.sdcc.bnl.gov,dtn01.sdcc.bnl.gov,selfhosted?,
1146,2023-01-20T15:32:02.211Z,2023-01-25T15:08:09.690Z,dune.bnl.gov,ec2-54-236-131-202.compute-1.amazonaws.com,compute-1.amazonaws.com,
1512,2023-01-20T15:44:39.216Z,2023-01-25T15:17:50.007Z,epics.nsls2.bnl.gov,"logstream.bnl.gov,cache.bnl.gov,lists.bnl.gov,www.star.bnl.gov,cache3.bnl.gov",selfhosted?,
